10:05:45-aluno11-2017-06-03-10:05:46.png$[]
10:05:47-aluno11-2017-06-03-10:05:47.png$[]
10:05:49-aluno11-2017-06-03-10:05:49.png$[]
10:05:51-aluno11-2017-06-03-10:05:51.png$[]
10:05:53-aluno11-2017-06-03-10:05:53.png$[]
10:05:55-aluno11-2017-06-03-10:05:55.png$[]
10:05:59-aluno11-2017-06-03-10:05:59.png$[]
10:06:01-aluno11-2017-06-03-10:06:01.png$[]
10:06:03-aluno11-2017-06-03-10:06:03.png$[]
10:06:05-aluno11-2017-06-03-10:06:05.png$[]
10:06:09-aluno11-2017-06-03-10:06:09.png$[]
10:06:11-aluno11-2017-06-03-10:06:11.png$[]
10:06:15-aluno11-2017-06-03-10:06:15.png$[]
10:06:21-aluno11-2017-06-03-10:06:21.png$[]
10:06:25-aluno11-2017-06-03-10:06:26.png$[]
10:06:27-aluno11-2017-06-03-10:06:28.png$[]
10:06:29-aluno11-2017-06-03-10:06:29.png$[]
10:06:33-aluno11-2017-06-03-10:06:33.png$[]
10:06:37-aluno11-2017-06-03-10:06:37.png$[]
10:06:47-aluno11-2017-06-03-10:06:47.png$[]
10:06:57-aluno11-2017-06-03-10:06:57.png$[]
10:06:59-aluno11-2017-06-03-10:06:59.png$[]
10:07:03-aluno11-2017-06-03-10:07:03.png$[]
10:07:05-aluno11-2017-06-03-10:07:05.png$[]
10:07:07-aluno11-2017-06-03-10:07:07.png$[]
10:07:13-aluno11-2017-06-03-10:07:13.png$[]
10:07:15-aluno11-2017-06-03-10:07:15.png$[]
10:07:17-aluno11-2017-06-03-10:07:17.png$[]
10:07:21-aluno11-2017-06-03-10:07:21.png$[]
10:07:25-aluno11-2017-06-03-10:07:25.png$[]
10:07:31-aluno11-2017-06-03-10:07:31.png$[]
10:07:33-aluno11-2017-06-03-10:07:33.png$[]
10:07:37-aluno11-2017-06-03-10:07:37.png$[]
10:07:45-aluno11-2017-06-03-10:07:45.png$[]
10:07:47-aluno11-2017-06-03-10:07:47.png$[]
10:07:49-aluno11-2017-06-03-10:07:49.png$[]
10:07:51-aluno11-2017-06-03-10:07:51.png$[]
10:07:57-aluno11-2017-06-03-10:07:57.png$[]
10:08:01-aluno11-2017-06-03-10:08:01.png$[]
10:08:03-aluno11-2017-06-03-10:08:03.png$[]
10:08:05-aluno11-2017-06-03-10:08:05.png$[]
10:08:11-aluno11-2017-06-03-10:08:11.png$[]
10:08:13-aluno11-2017-06-03-10:08:13.png$[]
10:08:15-aluno11-2017-06-03-10:08:15.png$[]
10:08:17-aluno11-2017-06-03-10:08:18.png$[]
10:08:21-aluno11-2017-06-03-10:08:21.png$[]
10:08:23-aluno11-2017-06-03-10:08:23.png$[]
10:08:25-aluno11-2017-06-03-10:08:25.png$[]
10:08:27-aluno11-2017-06-03-10:08:27.png$[]
10:08:29-aluno11-2017-06-03-10:08:29.png$[]
10:08:31-aluno11-2017-06-03-10:08:31.png$[]
10:08:41-aluno11-2017-06-03-10:08:41.png$[]
10:08:43-aluno11-2017-06-03-10:08:43.png$[]
10:08:45-aluno11-2017-06-03-10:08:45.png$[]
10:08:47-aluno11-2017-06-03-10:08:47.png$[]
10:08:53-aluno11-2017-06-03-10:08:53.png$[]
10:08:59-aluno11-2017-06-03-10:08:59.png$[]
10:09:01-aluno11-2017-06-03-10:09:01.png$[]
10:09:05-aluno11-2017-06-03-10:09:05.png$[]
10:09:15-aluno11-2017-06-03-10:09:15.png$[]
10:09:21-aluno11-2017-06-03-10:09:21.png$[]
10:09:25-aluno11-2017-06-03-10:09:25.png$[]
10:09:29-aluno11-2017-06-03-10:09:29.png$[]
10:09:33-aluno11-2017-06-03-10:09:33.png$[]
10:09:37-aluno11-2017-06-03-10:09:37.png$[{"faceRectangle":{"height":55,"left":491,"top":202,"width":55},"scores":{"anger":6.24462846E-05,"contempt":0.000258969463,"disgust":1.04963883E-05,"fear":1.78637367E-06,"happiness":0.000266844232,"neutral":0.999115467,"sadness":8.58264E-05,"surprise":0.00019816983}}]
10:09:39-aluno11-2017-06-03-10:09:39.png$[{"faceRectangle":{"height":70,"left":573,"top":130,"width":66},"scores":{"anger":8.53536549E-05,"contempt":1.80839434E-05,"disgust":1.24791586E-06,"fear":4.54156861E-06,"happiness":2.65338331E-05,"neutral":0.9993464,"sadness":0.000267281866,"surprise":0.000250586658}}]
10:09:43-aluno11-2017-06-03-10:09:43.png$[]
10:09:49-aluno11-2017-06-03-10:09:50.png$[]
10:09:51-aluno11-2017-06-03-10:09:52.png$[]
10:09:53-aluno11-2017-06-03-10:09:53.png$[]
10:10:05-aluno11-2017-06-03-10:10:05.png$[]
10:10:17-aluno11-2017-06-03-10:10:17.png$[]
10:10:21-aluno11-2017-06-03-10:10:21.png$[]
10:10:23-aluno11-2017-06-03-10:10:23.png$[]
10:10:27-aluno11-2017-06-03-10:10:27.png$[]
10:10:31-aluno11-2017-06-03-10:10:31.png$[]
10:10:37-aluno11-2017-06-03-10:10:37.png$[]
10:10:41-aluno11-2017-06-03-10:10:41.png$[]
10:10:45-aluno11-2017-06-03-10:10:45.png$[]
10:10:47-aluno11-2017-06-03-10:10:47.png$[]
10:10:49-aluno11-2017-06-03-10:10:49.png$[]
10:10:51-aluno11-2017-06-03-10:10:51.png$[]
10:10:55-aluno11-2017-06-03-10:10:55.png$[]
10:10:59-aluno11-2017-06-03-10:10:59.png$[]
10:11:03-aluno11-2017-06-03-10:11:03.png$[]
10:11:05-aluno11-2017-06-03-10:11:05.png$[]
10:11:21-aluno11-2017-06-03-10:11:21.png$[{"faceRectangle":{"height":121,"left":273,"top":257,"width":121},"scores":{"anger":0.0002070836,"contempt":5.436768E-05,"disgust":4.88232581E-05,"fear":1.686315E-05,"happiness":0.000175776062,"neutral":0.9912405,"sadness":0.006757726,"surprise":0.00149883737}}]
10:11:23-aluno11-2017-06-03-10:11:23.png$[]
10:11:27-aluno11-2017-06-03-10:11:27.png$[{"faceRectangle":{"height":106,"left":266,"top":293,"width":106},"scores":{"anger":0.000338526326,"contempt":0.000376003183,"disgust":5.96860154E-05,"fear":0.00119446847,"happiness":4.890618E-05,"neutral":0.9770185,"sadness":0.0105999643,"surprise":0.01036394}},{"faceRectangle":{"height":90,"left":378,"top":155,"width":90},"scores":{"anger":0.0558520481,"contempt":0.007817965,"disgust":0.00170885248,"fear":9.672504E-05,"happiness":0.00167980045,"neutral":0.9270801,"sadness":0.00267920084,"surprise":0.00308530335}}]
10:11:33-aluno11-2017-06-03-10:11:34.png$[{"faceRectangle":{"height":95,"left":256,"top":267,"width":95},"scores":{"anger":0.00134350709,"contempt":0.00013069759,"disgust":0.000140474222,"fear":0.000263708876,"happiness":4.352444E-05,"neutral":0.983312,"sadness":0.009429834,"surprise":0.005336262}},{"faceRectangle":{"height":85,"left":384,"top":160,"width":85},"scores":{"anger":0.0281765684,"contempt":0.009344912,"disgust":0.00101652031,"fear":7.038555E-05,"happiness":0.004563433,"neutral":0.9539481,"sadness":0.00179859158,"surprise":0.001081488}}]
10:11:35-aluno11-2017-06-03-10:11:35.png$[{"faceRectangle":{"height":84,"left":386,"top":127,"width":84},"scores":{"anger":0.0145095307,"contempt":0.004867877,"disgust":0.00125139917,"fear":4.442891E-05,"happiness":0.00678209262,"neutral":0.9696397,"sadness":0.0006973633,"surprise":0.00220759679}}]
10:11:37-aluno11-2017-06-03-10:11:37.png$[{"faceRectangle":{"height":78,"left":401,"top":124,"width":78},"scores":{"anger":0.009113457,"contempt":0.00307689048,"disgust":0.0002329483,"fear":1.12001517E-05,"happiness":0.00193110341,"neutral":0.9846228,"sadness":0.0005671237,"surprise":0.000444471982}}]
10:11:39-aluno11-2017-06-03-10:11:39.png$[{"faceRectangle":{"height":108,"left":227,"top":274,"width":108},"scores":{"anger":0.0007129641,"contempt":0.000629294256,"disgust":0.000275640778,"fear":0.000330391864,"happiness":0.000112652924,"neutral":0.9581487,"sadness":0.005374732,"surprise":0.034415625}},{"faceRectangle":{"height":81,"left":403,"top":123,"width":81},"scores":{"anger":0.007205696,"contempt":0.00304377428,"disgust":0.000662811741,"fear":3.29133982E-05,"happiness":0.006193692,"neutral":0.977730453,"sadness":0.00361498864,"surprise":0.001515664}}]
10:11:43-aluno11-2017-06-03-10:11:44.png$[{"faceRectangle":{"height":78,"left":415,"top":115,"width":78},"scores":{"anger":0.008543234,"contempt":0.00567209441,"disgust":0.001352876,"fear":0.000235293541,"happiness":0.299198717,"neutral":0.6766668,"sadness":0.003103863,"surprise":0.00522715272}}]
10:11:45-aluno11-2017-06-03-10:11:45.png$[{"faceRectangle":{"height":91,"left":254,"top":292,"width":91},"scores":{"anger":0.0129319895,"contempt":0.000759682,"disgust":0.00175494631,"fear":0.000635601231,"happiness":0.009184718,"neutral":0.9003892,"sadness":0.006579251,"surprise":0.0677645952}}]
10:12:01-aluno11-2017-06-03-10:12:02.png$[]
10:12:11-aluno11-2017-06-03-10:12:11.png$[]
10:12:15-aluno11-2017-06-03-10:12:15.png$[]
10:12:21-aluno11-2017-06-03-10:12:21.png$[]
10:12:29-aluno11-2017-06-03-10:12:29.png$[]
10:12:35-aluno11-2017-06-03-10:12:35.png$[]
10:12:39-aluno11-2017-06-03-10:12:39.png$[]
10:12:45-aluno11-2017-06-03-10:12:45.png$[]
10:12:47-aluno11-2017-06-03-10:12:47.png$[]
10:12:49-aluno11-2017-06-03-10:12:49.png$[]
10:12:53-aluno11-2017-06-03-10:12:53.png$[]
10:12:55-aluno11-2017-06-03-10:12:55.png$[]
10:12:57-aluno11-2017-06-03-10:12:57.png$[]
10:12:59-aluno11-2017-06-03-10:12:59.png$[]
10:13:01-aluno11-2017-06-03-10:13:01.png$[]
10:13:07-aluno11-2017-06-03-10:13:07.png$[]
10:13:11-aluno11-2017-06-03-10:13:11.png$[]
10:13:13-aluno11-2017-06-03-10:13:13.png$[]
10:13:19-aluno11-2017-06-03-10:13:19.png$[]
10:13:21-aluno11-2017-06-03-10:13:21.png$[]
10:13:29-aluno11-2017-06-03-10:13:30.png$[]
10:13:31-aluno11-2017-06-03-10:13:31.png$[]
10:13:33-aluno11-2017-06-03-10:13:33.png$[]
10:13:35-aluno11-2017-06-03-10:13:35.png$[]
10:13:37-aluno11-2017-06-03-10:13:37.png$[]
10:13:47-aluno11-2017-06-03-10:13:47.png$[]
10:13:51-aluno11-2017-06-03-10:13:51.png$[]
10:13:53-aluno11-2017-06-03-10:13:53.png$[]
10:13:57-aluno11-2017-06-03-10:13:57.png$[]
10:13:59-aluno11-2017-06-03-10:13:59.png$[]
10:14:01-aluno11-2017-06-03-10:14:01.png$[]
10:14:03-aluno11-2017-06-03-10:14:03.png$[]
10:14:07-aluno11-2017-06-03-10:14:07.png$[]
10:14:09-aluno11-2017-06-03-10:14:10.png$[]
10:14:11-aluno11-2017-06-03-10:14:11.png$[]
10:14:13-aluno11-2017-06-03-10:14:14.png$[]
10:14:17-aluno11-2017-06-03-10:14:17.png$[]
10:14:21-aluno11-2017-06-03-10:14:21.png$[]
10:14:23-aluno11-2017-06-03-10:14:23.png$[]
10:14:25-aluno11-2017-06-03-10:14:25.png$[]
10:14:27-aluno11-2017-06-03-10:14:27.png$[]
10:14:37-aluno11-2017-06-03-10:14:37.png$[]
10:14:57-aluno11-2017-06-03-10:14:58.png$[]
10:14:59-aluno11-2017-06-03-10:14:59.png$[]
10:15:01-aluno11-2017-06-03-10:15:01.png$[]
10:15:05-aluno11-2017-06-03-10:15:05.png$[]
10:15:07-aluno11-2017-06-03-10:15:07.png$[]
10:15:09-aluno11-2017-06-03-10:15:09.png$[]
10:15:13-aluno11-2017-06-03-10:15:13.png$[]
10:15:15-aluno11-2017-06-03-10:15:15.png$[]
10:15:17-aluno11-2017-06-03-10:15:17.png$[]
10:15:21-aluno11-2017-06-03-10:15:22.png$[]
10:15:23-aluno11-2017-06-03-10:15:23.png$[]
10:15:25-aluno11-2017-06-03-10:15:25.png$[]
10:15:31-aluno11-2017-06-03-10:15:31.png$[]
10:15:33-aluno11-2017-06-03-10:15:33.png$[]
10:15:39-aluno11-2017-06-03-10:15:39.png$[]
10:15:41-aluno11-2017-06-03-10:15:41.png$[]
10:15:43-aluno11-2017-06-03-10:15:43.png$[{"faceRectangle":{"height":131,"left":322,"top":214,"width":131},"scores":{"anger":0.000434327638,"contempt":0.000632436131,"disgust":0.0002800574,"fear":6.72699462E-05,"happiness":0.000666105247,"neutral":0.9921387,"sadness":0.00421406841,"surprise":0.001567045}}]
10:15:51-aluno11-2017-06-03-10:15:51.png$[]
10:15:53-aluno11-2017-06-03-10:15:53.png$[]
10:15:59-aluno11-2017-06-03-10:15:59.png$[]
10:16:01-aluno11-2017-06-03-10:16:01.png$[]
10:16:03-aluno11-2017-06-03-10:16:03.png$[]
10:16:05-aluno11-2017-06-03-10:16:05.png$[]
10:16:07-aluno11-2017-06-03-10:16:07.png$[]
10:16:09-aluno11-2017-06-03-10:16:09.png$[]
10:16:13-aluno11-2017-06-03-10:16:13.png$[]
10:16:15-aluno11-2017-06-03-10:16:15.png$[]
10:16:19-aluno11-2017-06-03-10:16:19.png$[]
10:16:23-aluno11-2017-06-03-10:16:23.png$[]
10:16:25-aluno11-2017-06-03-10:16:26.png$[]
10:16:27-aluno11-2017-06-03-10:16:27.png$[]
10:16:29-aluno11-2017-06-03-10:16:29.png$[]
10:16:31-aluno11-2017-06-03-10:16:31.png$[]
10:16:33-aluno11-2017-06-03-10:16:33.png$[]
10:16:35-aluno11-2017-06-03-10:16:35.png$[]
10:16:37-aluno11-2017-06-03-10:16:37.png$[]
10:16:39-aluno11-2017-06-03-10:16:39.png$[]
10:16:41-aluno11-2017-06-03-10:16:41.png$[]
10:16:43-aluno11-2017-06-03-10:16:44.png$[]
10:16:47-aluno11-2017-06-03-10:16:47.png$[]
10:16:49-aluno11-2017-06-03-10:16:49.png$[]
10:16:53-aluno11-2017-06-03-10:16:53.png$[]
10:16:59-aluno11-2017-06-03-10:16:59.png$[]
10:17:03-aluno11-2017-06-03-10:17:03.png$[]
10:17:05-aluno11-2017-06-03-10:17:05.png$[]
10:17:09-aluno11-2017-06-03-10:17:09.png$[]
10:17:13-aluno11-2017-06-03-10:17:13.png$[]
10:17:15-aluno11-2017-06-03-10:17:15.png$[]
10:17:17-aluno11-2017-06-03-10:17:17.png$[]
10:17:23-aluno11-2017-06-03-10:17:23.png$[]
10:17:29-aluno11-2017-06-03-10:17:29.png$[]
10:17:31-aluno11-2017-06-03-10:17:31.png$[]
10:17:35-aluno11-2017-06-03-10:17:35.png$[]
10:17:39-aluno11-2017-06-03-10:17:39.png$[]
10:17:41-aluno11-2017-06-03-10:17:41.png$[]
10:17:45-aluno11-2017-06-03-10:17:45.png$[]
10:17:49-aluno11-2017-06-03-10:17:49.png$[]
10:17:53-aluno11-2017-06-03-10:17:54.png$[]
10:17:57-aluno11-2017-06-03-10:17:57.png$[]
10:18:05-aluno11-2017-06-03-10:18:05.png$[]
10:18:07-aluno11-2017-06-03-10:18:08.png$[]
10:18:09-aluno11-2017-06-03-10:18:09.png$[]
10:18:13-aluno11-2017-06-03-10:18:13.png$[]
10:18:31-aluno11-2017-06-03-10:18:32.png$[]
10:18:33-aluno11-2017-06-03-10:18:34.png$[]
10:18:37-aluno11-2017-06-03-10:18:37.png$[]
10:18:39-aluno11-2017-06-03-10:18:39.png$[]
10:18:43-aluno11-2017-06-03-10:18:43.png$[]
10:18:47-aluno11-2017-06-03-10:18:48.png$[]
10:18:57-aluno11-2017-06-03-10:18:57.png$[]
10:18:59-aluno11-2017-06-03-10:18:59.png$[]
10:19:03-aluno11-2017-06-03-10:19:03.png$[]
10:19:05-aluno11-2017-06-03-10:19:05.png$[]
10:19:17-aluno11-2017-06-03-10:19:17.png$[]
10:19:23-aluno11-2017-06-03-10:19:23.png$[]
10:19:27-aluno11-2017-06-03-10:19:27.png$[]
10:19:29-aluno11-2017-06-03-10:19:29.png$[]
10:19:47-aluno11-2017-06-03-10:19:47.png$[]
10:19:49-aluno11-2017-06-03-10:19:49.png$[]
10:19:51-aluno11-2017-06-03-10:19:51.png$[]
10:19:53-aluno11-2017-06-03-10:19:53.png$[]
10:19:57-aluno11-2017-06-03-10:19:57.png$[]
10:20:05-aluno11-2017-06-03-10:20:06.png$[]
10:20:07-aluno11-2017-06-03-10:20:07.png$[{"faceRectangle":{"height":44,"left":13,"top":394,"width":44},"scores":{"anger":0.00194597791,"contempt":9.094432E-05,"disgust":4.669623E-05,"fear":3.05392916E-07,"happiness":0.000193283762,"neutral":0.997508645,"sadness":5.751408E-05,"surprise":0.0001566039}}]
10:20:15-aluno11-2017-06-03-10:20:15.png$[]
10:20:17-aluno11-2017-06-03-10:20:17.png$[]
10:20:19-aluno11-2017-06-03-10:20:19.png$[]
10:20:21-aluno11-2017-06-03-10:20:21.png$[{"faceRectangle":{"height":136,"left":263,"top":280,"width":136},"scores":{"anger":4.20056749E-05,"contempt":0.0006023549,"disgust":8.153635E-05,"fear":9.231946E-06,"happiness":5.49517063E-05,"neutral":0.9822162,"sadness":0.0147524616,"surprise":0.00224128342}}]
10:20:23-aluno11-2017-06-03-10:20:23.png$[]
10:20:27-aluno11-2017-06-03-10:20:27.png$[]
10:20:29-aluno11-2017-06-03-10:20:29.png$[]
10:20:33-aluno11-2017-06-03-10:20:34.png$[]
10:20:35-aluno11-2017-06-03-10:20:35.png$[]
10:20:43-aluno11-2017-06-03-10:20:44.png$[]
10:20:47-aluno11-2017-06-03-10:20:49.png$[]
10:20:49-aluno11-2017-06-03-10:20:51.png$[]
10:20:51-aluno11-2017-06-03-10:20:54.png$[]
10:20:53-aluno11-2017-06-03-10:20:55.png$[]
10:20:57-aluno11-2017-06-03-10:20:57.png$[]
10:21:01-aluno11-2017-06-03-10:21:01.png$[]
10:21:03-aluno11-2017-06-03-10:21:03.png$[]
10:21:05-aluno11-2017-06-03-10:21:05.png$[]
10:21:07-aluno11-2017-06-03-10:21:07.png$[]
10:21:13-aluno11-2017-06-03-10:21:13.png$[]
10:21:15-aluno11-2017-06-03-10:21:15.png$[]
10:21:21-aluno11-2017-06-03-10:21:21.png$[]
10:21:33-aluno11-2017-06-03-10:21:34.png$[]
10:21:35-aluno11-2017-06-03-10:21:35.png$[]
10:21:37-aluno11-2017-06-03-10:21:37.png$[]
10:21:39-aluno11-2017-06-03-10:21:39.png$[]
10:21:41-aluno11-2017-06-03-10:21:41.png$[]
10:21:43-aluno11-2017-06-03-10:21:43.png$[]
10:21:45-aluno11-2017-06-03-10:21:45.png$[]
10:21:55-aluno11-2017-06-03-10:21:55.png$[]
10:22:01-aluno11-2017-06-03-10:22:02.png$[]
10:22:03-aluno11-2017-06-03-10:22:03.png$[]
10:22:05-aluno11-2017-06-03-10:22:06.png$[]
10:22:07-aluno11-2017-06-03-10:22:07.png$[]
10:22:09-aluno11-2017-06-03-10:22:10.png$[]
10:22:11-aluno11-2017-06-03-10:22:11.png$[]
10:22:13-aluno11-2017-06-03-10:22:13.png$[]
10:22:15-aluno11-2017-06-03-10:22:15.png$[]
10:22:25-aluno11-2017-06-03-10:22:25.png$[]
10:22:27-aluno11-2017-06-03-10:22:27.png$[]
10:22:29-aluno11-2017-06-03-10:22:29.png$[]
10:22:37-aluno11-2017-06-03-10:22:37.png$[]
10:22:43-aluno11-2017-06-03-10:22:43.png$[]
10:22:53-aluno11-2017-06-03-10:22:53.png$[]
10:22:57-aluno11-2017-06-03-10:22:57.png$[]
10:23:11-aluno11-2017-06-03-10:23:11.png$[]
10:23:15-aluno11-2017-06-03-10:23:15.png$[]
10:23:17-aluno11-2017-06-03-10:23:17.png$[]
10:23:27-aluno11-2017-06-03-10:23:27.png$[]
10:23:39-aluno11-2017-06-03-10:23:39.png$[]
10:23:45-aluno11-2017-06-03-10:23:45.png$[]
10:23:49-aluno11-2017-06-03-10:23:49.png$[]
10:23:53-aluno11-2017-06-03-10:23:54.png$[]
10:23:59-aluno11-2017-06-03-10:24:00.png$[]
10:24:01-aluno11-2017-06-03-10:24:01.png$[]
10:24:03-aluno11-2017-06-03-10:24:03.png$[]
10:24:07-aluno11-2017-06-03-10:24:07.png$[]
10:24:09-aluno11-2017-06-03-10:24:09.png$[]
10:24:11-aluno11-2017-06-03-10:24:11.png$[]
10:24:13-aluno11-2017-06-03-10:24:13.png$[]
10:24:15-aluno11-2017-06-03-10:24:15.png$[]
10:24:27-aluno11-2017-06-03-10:24:27.png$[]
10:24:33-aluno11-2017-06-03-10:24:33.png$[]
10:24:35-aluno11-2017-06-03-10:24:35.png$[]
10:24:37-aluno11-2017-06-03-10:24:37.png$[]
10:24:39-aluno11-2017-06-03-10:24:39.png$[]
10:24:41-aluno11-2017-06-03-10:24:42.png$[]
10:24:51-aluno11-2017-06-03-10:24:52.png$[]
10:24:53-aluno11-2017-06-03-10:24:53.png$[]
10:24:55-aluno11-2017-06-03-10:24:55.png$[]
10:24:59-aluno11-2017-06-03-10:24:59.png$[]
10:25:01-aluno11-2017-06-03-10:25:01.png$[]
10:25:03-aluno11-2017-06-03-10:25:03.png$[]
10:25:09-aluno11-2017-06-03-10:25:10.png$[]
10:25:13-aluno11-2017-06-03-10:25:13.png$[]
10:25:19-aluno11-2017-06-03-10:25:19.png$[]
10:25:23-aluno11-2017-06-03-10:25:23.png$[]
10:25:31-aluno11-2017-06-03-10:25:31.png$[]
10:25:33-aluno11-2017-06-03-10:25:33.png${"error":{"code":"FailedToDownloadImage","message":"Failed to download the image from the URL."}}
10:25:37-aluno11-2017-06-03-10:25:37.png$[]
10:25:39-aluno11-2017-06-03-10:25:39.png${"error":{"code":"FailedToDownloadImage","message":"Failed to download the image from the URL."}}
10:25:43-aluno11-2017-06-03-10:25:43.png${"error":{"code":"FailedToDownloadImage","message":"Failed to download the image from the URL."}}
10:25:47-aluno11-2017-06-03-10:25:47.png${"error":{"code":"FailedToDownloadImage","message":"Failed to download the image from the URL."}}
10:25:49-aluno11-2017-06-03-10:25:49.png${"error":{"code":"FailedToDownloadImage","message":"Failed to download the image from the URL."}}
10:25:55-aluno11-2017-06-03-10:25:56.png${"error":{"code":"FailedToDownloadImage","message":"Failed to download the image from the URL."}}
10:26:03-aluno11-2017-06-03-10:26:03.png$[]
10:26:07-aluno11-2017-06-03-10:26:07.png$[]
10:26:09-aluno11-2017-06-03-10:26:09.png$[]
10:26:11-aluno11-2017-06-03-10:26:11.png$[]
10:26:13-aluno11-2017-06-03-10:26:13.png$[]
10:26:17-aluno11-2017-06-03-10:26:17.png$[]
10:26:19-aluno11-2017-06-03-10:26:19.png${"error":{"code":"FailedToDownloadImage","message":"Failed to download the image from the URL."}}
